customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,avg_charges_per_tenure,charge_difference,total_services,has_online_services,has_streaming,contract_score,payment_risk_score,customer_value_score,loyalty_score
4909-JOUPP,Male,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.7,7898.45,No,61-72,108.19794520547946,-1.5020547945205465,7,1,1,2,0,56.30999999999999,1.0
4657-FWVFY,Female,0,Yes,Yes,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),96.35,3915.4,No,25-48,95.49756097560976,-0.852439024390236,5,1,1,0,0,41.905,0.5222222222222223
2257-BOVXD,Male,0,Yes,No,14,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),66.6,979.5,No,13-24,65.3,-1.2999999999999972,4,1,1,0,0,24.979999999999997,0.37777777777777777
7729-JTEEC,Male,0,Yes,Yes,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.5,90.05,No,0-12,30.016666666666666,-14.483333333333334,1,0,0,0,3,14.149999999999999,0.011111111111111112
7632-MNYOY,Male,1,No,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.9,7432.05,Yes,61-72,110.92611940298508,0.026119402985074203,7,1,1,1,0,54.67000000000001,0.8166666666666667
6518-LGAOV,Female,0,Yes,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.0,4026.4,Yes,25-48,103.24102564102564,-1.7589743589743563,6,1,1,0,3,44.1,0.21111111111111114
7242-QZLXF,Male,0,No,Yes,1,No,No_phone_service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.3,25.3,Yes,0-12,12.65,-12.65,0,0,0,0,3,7.89,0.005555555555555556
4576-CSAJH,Male,0,No,No,22,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),55.15,1193.05,Yes,13-24,51.87173913043478,-3.278260869565216,3,1,0,1,0,23.944999999999997,0.5722222222222222
1000-AJSLD,Male,0,No,No,1,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Mailed check,20.1,20.1,Yes,0-12,10.05,-10.05,1,0,0,0,1,6.53,0.20555555555555557
9696-RMYBA,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,80.1,398.55,No,0-12,66.425,-13.674999999999997,2,0,1,0,1,25.929999999999996,0.2277777777777778
8690-UPCZI,Male,0,Yes,Yes,29,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),69.05,1958.45,No,25-48,65.28166666666667,-3.768333333333331,5,1,1,1,0,30.615,0.6111111111111112
1062-LHZOD,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.9,69.9,Yes,0-12,34.95,-34.95,1,0,0,0,1,21.470000000000002,0.20555555555555557
9770-LXDBK,Female,0,No,No,3,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed check,20.4,63.15,No,0-12,15.7875,-4.612499999999999,1,0,0,0,1,7.22,0.21666666666666667
4086-WITJG,Male,0,Yes,Yes,71,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Credit card (automatic),19.7,1301.1,No,61-72,18.070833333333333,-1.6291666666666664,1,0,0,2,0,27.81,0.9944444444444445
8344-WFMFH,Male,0,No,Yes,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.1,484.05,No,0-12,48.405,-1.6950000000000003,2,1,0,0,3,18.13,0.05
9600-NAXZN,Male,0,No,No,43,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,4528.0,Yes,25-48,102.9090909090909,1.5090909090909008,5,1,1,0,3,44.32,0.2388888888888889
8822-KNBHV,Female,0,No,No,48,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),83.45,3887.85,No,25-48,79.34387755102041,-4.1061224489795904,7,1,1,1,0,41.035000000000004,0.7166666666666666
8404-FYDIB,Male,0,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),86.65,2208.75,No,25-48,81.80555555555556,-4.8444444444444485,4,1,0,0,0,34.595,0.4444444444444444
2791-SFVEW,Female,0,No,No,9,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Bank transfer (automatic),20.15,238.15,No,0-12,23.815,3.6650000000000027,1,0,0,0,0,8.944999999999999,0.35
6457-USBER,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.8,80.8,Yes,0-12,40.4,-40.4,2,0,1,0,3,24.939999999999998,0.005555555555555556
6762-NSODU,Female,0,Yes,Yes,46,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Credit card (automatic),19.4,958.15,No,25-48,20.386170212765958,0.9861702127659591,1,0,0,2,0,20.219999999999995,0.8555555555555556
4662-EKDPQ,Male,0,No,No,2,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),62.05,118.3,Yes,0-12,39.43333333333333,-22.616666666666667,3,0,1,0,0,19.815,0.3111111111111111
9248-OJYKK,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.45,76.45,Yes,0-12,38.225,-38.225,2,0,0,0,3,23.634999999999998,0.005555555555555556
9888-ZCUMM,Male,0,Yes,Yes,64,No,No_phone_service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.05,3845.45,No,61-72,59.160769230769226,-0.889230769230771,5,1,1,2,0,38.614999999999995,0.9555555555555555
3398-FSHON,Female,1,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.3,1094.5,Yes,0-12,84.1923076923077,-7.107692307692304,4,1,1,0,3,31.789999999999996,0.06666666666666667
3319-DWOEP,Male,1,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.75,573.75,Yes,0-12,81.96428571428571,-13.785714285714292,4,1,1,0,3,31.325,0.03333333333333333
1074-WVEVG,Female,0,Yes,No,59,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One year,No,Mailed check,20.35,1267.0,No,49-60,21.116666666666667,0.7666666666666657,1,0,0,1,1,24.205,0.6777777777777778
9979-RGMZT,Female,0,No,No,7,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,94.05,633.45,No,0-12,79.18125,-14.868749999999991,4,1,1,1,1,31.315,0.3888888888888889
6437-UDQJM,Female,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),84.1,6129.65,No,61-72,83.96780821917808,-0.13219178082191263,7,1,1,2,0,48.629999999999995,1.0
1226-IENZN,Male,1,No,No,16,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.75,1218.25,No,13-24,71.66176470588235,-7.088235294117652,2,0,1,0,3,28.825,0.08888888888888889
2108-GLPQB,Male,0,Yes,No,25,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),55.55,1405.3,No,25-48,54.05,-1.5,3,1,0,0,0,24.765,0.4388888888888889
9259-PACGQ,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,62.65,2274.9,Yes,25-48,64.99714285714286,2.347142857142863,5,1,0,0,3,29.994999999999997,0.18888888888888888
4415-IJZTP,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,74.5,Yes,0-12,37.25,-37.25,2,0,0,0,3,23.049999999999997,0.005555555555555556
1465-VINDH,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.1,1068.85,Yes,0-12,97.16818181818181,-4.931818181818187,6,1,1,0,0,34.83,0.35555555555555557
5474-LAMUQ,Male,0,Yes,No,24,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One year,No,Mailed check,20.1,533.9,No,13-24,21.355999999999998,1.2559999999999967,1,0,0,1,1,13.629999999999999,0.48333333333333334
3468-DRVQJ,Female,0,Yes,Yes,10,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,70.3,676.15,No,0-12,61.46818181818182,-8.831818181818178,5,1,1,1,3,25.29,0.20555555555555555
1122-YJBCS,Male,0,Yes,No,69,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),53.65,3804.4,No,61-72,54.34857142857143,0.6985714285714337,3,1,0,1,0,37.595000000000006,0.8333333333333333
4990-ALDGW,Male,0,No,No,57,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Mailed check,20.75,1118.8,No,49-60,19.28965517241379,-1.4603448275862085,1,0,0,2,1,23.924999999999994,0.8166666666666667
4816-OKWNX,Male,0,Yes,Yes,50,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.4,5236.4,No,49-60,102.67450980392157,-0.7254901960784395,6,1,1,1,0,47.42,0.7277777777777779
3315-IKYZQ,Male,0,Yes,Yes,28,No,No_phone_service,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,50.8,1386.8,No,25-48,47.820689655172416,-2.9793103448275815,4,1,1,1,1,24.64,0.5055555555555555
2810-FTLEM,Female,0,No,No,16,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.15,762.25,Yes,13-24,44.838235294117645,-5.311764705882354,2,1,0,0,3,20.244999999999997,0.08888888888888889
4747-LCAQL,Male,0,No,No,25,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,79.0,1902.0,No,25-48,73.15384615384616,-5.84615384615384,6,1,1,0,1,32.4,0.3388888888888889
3411-WLRSQ,Female,1,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,239.05,No,0-12,59.7625,-14.837499999999991,2,1,0,0,0,23.679999999999996,0.31666666666666665
0898-XCGTF,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),96.5,5673.7,No,61-72,91.51129032258065,-4.988709677419351,4,0,1,1,0,48.25,0.788888888888889
8006-PYCSW,Female,0,No,No,2,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed check,20.1,39.8,No,0-12,13.266666666666666,-6.833333333333336,1,0,0,0,1,6.83,0.2111111111111111
8249-THVEC,Male,0,Yes,Yes,51,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One year,No,Mailed check,19.4,997.75,No,49-60,19.1875,-0.21249999999999858,1,0,0,1,1,21.519999999999996,0.6333333333333333
8722-PRFDV,Female,0,Yes,Yes,71,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),77.55,5574.35,No,61-72,77.42152777777778,-0.12847222222221433,5,1,1,2,0,45.964999999999996,0.9944444444444445
2164-SOQXL,Female,0,Yes,Yes,20,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed check,20.05,406.05,No,13-24,19.335714285714285,-0.7142857142857153,1,0,0,0,1,12.215,0.3111111111111111
4020-KIUDI,Male,0,Yes,Yes,6,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Credit card (automatic),19.85,138.85,No,0-12,19.835714285714285,-0.014285714285716011,1,0,0,0,0,7.955,0.3333333333333333
5850-BDWCY,Female,0,No,No,6,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed check,20.2,123.65,No,0-12,17.664285714285715,-2.5357142857142847,1,0,0,0,1,8.059999999999999,0.23333333333333334
2038-YSEZE,Female,0,No,No,29,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,67.45,1801.1,No,25-48,60.03666666666666,-7.413333333333341,5,1,0,0,1,29.935,0.36111111111111116
0827-ITJPH,Male,0,No,No,36,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,Yes,Credit card (automatic),18.55,689.0,No,25-48,18.62162162162162,0.07162162162162033,1,0,0,2,0,16.964999999999996,0.8
8799-OXZMD,Female,0,No,No,28,No,No_phone_service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,29.75,790.7,No,25-48,27.26551724137931,-2.4844827586206897,1,1,0,0,1,17.525,0.35555555555555557
1925-TIBLE,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.5,582.5,Yes,0-12,72.8125,-13.6875,3,0,1,0,3,28.650000000000002,0.03888888888888889
1705-GUHPV,Female,0,No,No,63,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Mailed check,24.2,1618.2,No,61-72,25.284375,1.0843750000000014,2,0,0,2,1,26.959999999999994,0.8500000000000001
4779-ZGICK,Male,0,Yes,Yes,48,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Mailed check,23.55,1173.35,No,25-48,23.945918367346938,0.39591836734693686,2,0,0,2,1,22.264999999999997,0.7666666666666666
0048-PIHNL,Female,0,Yes,No,49,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One year,No,Bank transfer (automatic),20.45,900.9,No,49-60,18.018,-2.4319999999999986,1,0,0,1,0,21.235,0.7222222222222223
0818-OCPZO,Male,1,No,No,27,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.45,2122.05,Yes,25-48,75.78750000000001,-5.662499999999994,3,1,0,0,3,33.135,0.15000000000000002
3967-KXAPS,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),92.3,6719.9,No,61-72,92.05342465753424,-0.24657534246576063,8,1,1,2,0,51.28999999999999,1.0
1447-GIQMR,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.15,69.15,Yes,0-12,34.575,-34.575,1,0,0,0,3,21.245,0.005555555555555556
3704-IEAXF,Female,0,Yes,Yes,72,No,No_phone_service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),53.65,3784.0,No,61-72,51.83561643835616,-1.8143835616438366,4,1,1,2,0,38.89499999999999,1.0
6810-VCAEX,Female,0,No,No,47,No,No_phone_service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),39.65,1798.65,No,25-48,37.471875000000004,-2.1781249999999943,3,1,0,1,0,26.794999999999998,0.711111111111111
0674-EYYZV,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.65,54.65,No,0-12,27.325,-27.325,2,0,1,0,3,17.095,0.005555555555555556
4480-MBMLB,Female,0,No,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.8,3886.45,No,25-48,105.03918918918919,0.2391891891891902,6,1,1,1,0,43.64,0.6499999999999999
1395-OFUWC,Male,0,Yes,Yes,43,No,No_phone_service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),29.3,1224.05,No,25-48,27.81931818181818,-1.4806818181818215,1,1,0,0,0,21.889999999999997,0.5388888888888889
0822-QGCXA,Female,1,Yes,No,27,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.85,2310.2,No,25-48,82.50714285714285,-1.3428571428571416,7,1,1,0,3,34.654999999999994,0.15000000000000002
0872-NXJYS,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.55,723.4,Yes,0-12,72.34,-7.209999999999994,2,0,1,0,3,26.964999999999996,0.05
2832-KJCRD,Female,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.65,3988.5,No,25-48,102.26923076923077,-1.380769230769232,6,1,1,0,3,43.695,0.21111111111111114
3588-WSTTJ,Female,1,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,3554.6,No,25-48,98.73888888888888,-0.3111111111111171,5,1,1,0,3,41.214999999999996,0.19444444444444445
4075-WKNIU,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,73.35,0.0,No,0-12,0.0,-73.35,6,1,1,2,1,23.604999999999997,0.5
5090-EMGTC,Female,0,Yes,No,59,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,100.05,6034.85,No,49-60,100.58083333333335,0.5308333333333479,5,1,1,2,1,49.114999999999995,0.8277777777777777
2346-CZYIL,Male,0,No,No,27,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Credit card (automatic),20.35,531.6,No,25-48,18.985714285714288,-1.3642857142857139,1,0,0,2,0,14.805,0.75
3798-EPWRR,Female,1,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,43.95,85.1,No,0-12,28.366666666666664,-15.58333333333334,1,0,0,0,3,13.985,0.011111111111111112
6258-NGCNG,Male,0,No,No,7,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed check,23.5,173.0,No,0-12,21.625,-1.875,2,0,0,0,1,9.55,0.2388888888888889
4186-ZBUEW,Female,0,No,No,36,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,70.7,2511.95,No,25-48,67.89054054054054,-2.809459459459461,5,1,1,1,1,33.21,0.55
5274-XHAKY,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),94.3,3893.6,No,25-48,92.70476190476191,-1.5952380952380878,5,1,1,0,0,41.589999999999996,0.5277777777777778
1442-BQPVU,Female,0,No,No,13,No,No_phone_service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,29.15,357.15,No,13-24,25.510714285714283,-3.639285714285716,1,1,0,0,3,12.844999999999999,0.07222222222222223
3978-YNKDD,Male,0,No,Yes,19,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Credit card (automatic),20.85,467.5,No,13-24,23.375,2.5249999999999986,1,0,0,2,0,12.555,0.7055555555555555
4940-KHCWD,Female,0,Yes,No,60,No,No_phone_service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),37.7,2288.7,No,49-60,37.51967213114754,-0.18032786885246566,3,1,0,2,0,30.310000000000002,0.9333333333333333
9412-ARGBX,Female,0,No,Yes,48,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,95.5,4627.85,Yes,25-48,94.44591836734695,-1.0540816326530518,5,1,1,2,1,44.449999999999996,0.7666666666666666
1389-CXMLU,Male,1,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,91.05,289.1,Yes,0-12,72.275,-18.77499999999999,4,1,1,0,3,29.014999999999997,0.016666666666666666
9589-ABEPT,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,92.45,6460.55,No,61-72,92.29357142857143,-0.15642857142857736,5,1,1,2,1,49.835,0.8833333333333333
9388-ZEYVT,Male,0,No,No,43,No,No_phone_service,DSL,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,44.15,1931.3,No,25-48,43.893181818181816,-0.2568181818181827,3,1,1,1,3,26.945,0.3888888888888889
0305-SQECB,Female,0,No,Yes,11,No,No_phone_service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,36.05,402.6,No,0-12,33.550000000000004,-2.499999999999993,2,1,0,1,1,14.714999999999998,0.4111111111111111
7605-SNLQG,Female,0,Yes,No,45,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),50.25,2221.55,No,25-48,48.29456521739131,-1.955434782608691,2,1,0,0,0,28.974999999999998,0.55
4670-TABXH,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.75,7758.9,No,61-72,106.28630136986301,-3.4636986301369888,7,1,1,2,0,56.32499999999999,1.0
5561-NWEVX,Female,1,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,79.2,172.85,Yes,0-12,57.61666666666667,-21.583333333333336,3,1,0,0,3,24.960000000000004,0.011111111111111112
0064-SUDOG,Female,0,Yes,Yes,12,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,No,Bank transfer (automatic),20.3,224.5,No,0-12,17.26923076923077,-3.0307692307692307,1,0,0,2,0,10.29,0.6666666666666666
8561-NMTBD,Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),112.35,7388.45,No,61-72,108.65367647058824,-3.6963235294117567,7,1,1,1,0,55.404999999999994,0.8222222222222222
5161-XEUVX,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,94.3,3460.95,No,25-48,91.07763157894736,-3.2223684210526358,5,1,1,2,1,40.79,0.7055555555555555
8292-FRFZQ,Female,0,No,No,39,No,No_phone_service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),41.15,1700.9,No,25-48,42.5225,1.3725000000000023,3,1,0,1,0,24.845,0.6666666666666667
8591-NXRCV,Female,0,No,No,41,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.65,3090.65,No,25-48,73.58690476190476,-1.0630952380952436,6,1,1,0,0,35.895,0.5277777777777778
7895-VONWT,Female,0,No,No,25,No,No_phone_service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.25,1293.8,No,25-48,49.76153846153846,1.511538461538457,3,1,1,0,3,22.575000000000003,0.1388888888888889
4526-RMTLL,Male,0,Yes,Yes,8,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),76.15,645.8,No,0-12,71.75555555555555,-4.39444444444446,6,1,1,2,0,26.845,0.6444444444444444
6253-GNHWH,Female,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,71.1,5224.95,No,61-72,72.56875,1.46875,6,1,0,2,1,44.23,0.8944444444444444
4566-NECEV,Male,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,96.55,500.1,No,0-12,83.35000000000001,-13.199999999999989,5,1,1,0,3,31.464999999999996,0.02777777777777778
8080-POTJR,Female,0,No,No,30,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),79.3,2427.1,No,25-48,78.29354838709678,-1.00645161290322,6,1,1,1,0,34.190000000000005,0.6166666666666667
6906-MPARY,Male,0,No,No,40,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),89.6,3488.15,No,25-48,85.07682926829268,-4.52317073170731,4,1,1,1,0,39.879999999999995,0.6722222222222223
3662-FXJFO,Female,0,No,No,54,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two year,Yes,Mailed check,20.5,1035.7,No,49-60,18.830909090909092,-1.669090909090908,1,0,0,2,1,22.949999999999996,0.8
8107-RZLNV,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.3,7565.35,No,61-72,103.63493150684933,-2.6650684931506703,6,1,1,2,0,55.089999999999996,1.0
0516-OOHAR,Male,0,Yes,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),100.35,2799.0,No,25-48,96.51724137931035,-3.8327586206896456,5,1,1,1,0,39.705,0.6055555555555556
2027-CWDNU,Male,0,Yes,Yes,18,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.6,1601.5,No,13-24,84.28947368421052,-1.310526315789474,3,1,1,0,3,31.679999999999996,0.1
